1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:-1.3799736490895673 2:23.287499256512046 3:11.512265513797727 4:10.44867191950757 5:8.578667812334064 6:7.470705269014886 7:7.29603207868527 8:5.378146666287262 9:3.4524737659886484 10:-0.6479656318458853 11:-2.9028892308146874 12:-2.990832004596514 
1:-2.8965189573294783 2:21.72978427163941 3:12.246688455574589 4:10.62068052604469 5:6.020207884315216 6:6.350983083325816 7:7.412872756634174 8:3.1678312514715845 9:2.3962887126851427 10:1.3582950545424919 11:-0.554775293239723 12:-2.0523590865472885 
1:-6.0823455350810764 2:18.296459089469042 3:10.884273091696206 4:10.649286044747965 5:5.972501166041387 6:5.029873676063268 7:5.890941529606958 8:2.013909450452272 9:1.7182228448723171 10:1.8928476906167182 11:-0.7937916953662557 12:-2.2539912177219645 
1:-18.07721061875229 2:22.984282252358884 3:-0.38048187907148456 4:14.606141180062803 5:3.997691383990097 6:4.702497200842951 7:6.24763411908849 8:0.9683536912194664 9:3.849085062280767 10:0.9435073339192357 11:-0.9886626446498832 12:-3.3873552166793437 
1:-18.10007108267704 2:25.542632026978588 3:-3.036758149954688 4:14.840335777808356 5:0.14067738908681937 6:6.611069022390504 7:3.4313549802263 8:-1.512839038632385 9:5.4694850501933026 10:1.866104347314955 11:2.134350161173161 12:-3.538057960460796 
1:4.613151831104991 2:17.85347391379452 3:-9.577517123971948 4:11.436895604273696 5:6.041938703373425 6:7.573981382252274 7:1.6131886989193378 8:-2.8487757942819645 9:9.52691381463129 10:3.4853023279530086 11:-2.224375312832965 12:-0.5665269771634938 
1:-19.805137179972846 2:19.539442965138687 3:0.3605939125505708 4:14.010180838983423 5:4.938269590970204 6:7.107348943025615 7:3.4623576435093617 8:-1.003809159650665 9:5.4911801052269 10:-0.23152564098787964 11:-0.48838310862532563 12:-2.435987116488321 
1:-17.19452709291231 2:17.49697960750568 3:2.6383926306120893 4:16.189230861300626 5:4.840506059692117 6:4.602249768448127 7:4.361274288474327 8:0.10153530003989175 9:3.6035577764663937 10:-1.5389131294634288 11:-1.36589880627821 12:-1.3628844610395099 
1:-12.423231744788582 2:20.66494784398987 3:-2.7507970005614535 4:17.090812519088622 5:2.0789887378761747 6:2.0474724385002805 7:5.473599746575928 8:1.7373239707799446 9:4.7782305407074395 10:-1.5676084256064637 11:0.34564833562483477 12:-1.459974400689855 
1:-13.29805496722444 2:20.10812444808247 3:-1.755977488445867 4:13.768922509501243 5:2.410265216340506 6:1.902144510634934 7:5.274439799975252 8:1.7407813100630172 9:2.8771277878343855 10:-0.4522884216038041 11:1.540186376214847 12:-1.6800600163369912 
1:-18.49833991370767 2:20.096185352817628 3:-1.2413506572141135 4:13.665085454188922 5:0.7711999286495761 6:3.6502730318925427 7:7.171335328002243 8:1.9987158269813454 9:3.1447054396996363 10:-2.4426367833617264 11:-1.0956908923085926 12:-0.4883906427536684 
1:-19.50608563966848 2:21.070210208914048 3:0.643110746311657 4:13.414082693285533 5:4.333546996229602 6:3.405177389524364 7:4.3574652920890955 8:1.688462358574715 9:3.9848612769072385 10:-0.29915293497574735 11:0.15295400489517208 12:-0.15623769916533492 
1:-22.415364841842365 2:22.80151788893624 3:0.9041021805819907 4:15.783630124937572 5:2.4179735593674083 6:2.1278287488784358 7:3.530734783331 8:1.3385869576272749 9:4.4313151687303165 10:-1.9175798608635306 11:-1.298494106106357 12:-0.9142505558951148 
1:-20.720342488392415 2:20.475396458337936 3:-0.3350318876397784 4:10.163843975779733 5:1.6544001111001978 6:3.306982981863367 7:5.852236765721781 8:0.6654015536090871 9:1.0468446980853674 10:-0.634861192798192 11:-0.5437583760374003 12:-2.0167554318091163 
1:-22.867225105624836 2:21.97915187169027 3:-1.297994107747364 4:13.813581475751349 5:2.953355052026599 6:4.622440889885427 7:3.4585873703523835 8:-1.5599623429989027 9:3.9189242825235975 10:2.520255622736712 11:0.1259860482355366 12:-3.080591071137596 
1:-21.113097129310045 2:20.883567832494478 3:-2.454968547926348 4:11.426152302867877 5:5.288572556956316 6:4.81519459975833 7:3.462396675819522 8:2.6472131636616845 9:6.315758057450047 10:0.565758081883935 11:-1.5944594866320712 12:-1.669684531507167 
1:-25.753827102795373 2:20.507268805507344 3:-2.016282303348389 4:7.75574590362101 5:3.428482918942418 6:6.4333138065529845 7:6.815689804698067 8:3.432439377980104 9:4.315743180449426 10:0.13766236630394912 11:-2.7292836802512928 12:-3.985527217571395 
1:-28.270307346961282 2:24.524954808089554 3:-4.5843159272829865 4:12.518308174053239 5:0.14026512935123714 6:6.391288807573446 7:3.0399404557426686 8:3.302122348988658 9:3.4488333381675975 10:-2.1515632860683684 11:-0.36561904541229184 12:-3.029119524374216 
1:-25.275778695848853 2:16.415698373876126 3:-3.6889989122667806 4:11.853220280597442 5:6.388777816680092 6:7.505186307075604 7:2.410402683994904 8:1.424272888078631 9:1.2551279316408834 10:0.4713384562884517 11:-2.9647502395215657 12:-2.223373675464715 
1:-7.171623490233991 2:14.00919282917104 3:2.3744405908761426 4:3.363156467300705 5:4.445571093070172 6:3.0715756280332007 7:1.784464109825086 8:2.3679854258588344 9:0.257060822592188 10:0.8761953884771115 11:-2.339250727696397 12:0.07738903265632635 
1:-2.8021792977893263 2:10.234541462998424 3:1.8507875601521864 4:0.11393011709935752 5:4.196377863825051 6:3.7324682768361552 7:-1.595991618327405 8:-0.2929755646203793 9:-2.7353251374531853 10:-1.0475816456926519 11:-2.579801656394205 12:-3.4872980017819155 
1:-0.3988974949330132 2:17.007649822824202 3:3.8292365398393127 4:3.2587304244251443 5:5.1161342591316625 6:4.400205492899584 7:-0.04389868493653204 8:-1.7445389951281918 9:-0.5573720673510831 10:0.15470736269500662 11:0.11853613103276728 12:-0.13760722778825207 
1:-7.465517167929354 2:18.95536258630357 3:1.4866706451656824 4:7.088243641963912 5:7.941371304271998 6:11.86400761220393 7:5.191213759247759 8:0.9926237889712345 9:0.3156361276506885 10:-1.5316015738734845 11:0.02989329198377777 12:-2.086094646757914 
1:-2.5350497427165486 2:22.225786112975413 3:-1.0305353728568993 4:7.324034559885875 5:9.42884825631212 6:13.464105754317213 7:8.102278681048565 8:1.774876209697091 9:-1.5909187761092607 10:-1.6805126485234143 11:0.19304639568031456 12:-1.5088895996397693 
1:-2.179540920479469 2:27.250356931583955 3:-0.28358118358986895 4:11.699504646465098 5:6.502037131790603 6:10.944338067071639 7:3.542624253745899 8:3.068180484471079 9:1.0956070389421213 10:-0.12223990402116902 11:-0.5321668852706036 12:-2.5655445806099717 
1:11.657449078408435 2:20.76173153410822 3:6.2094933035884585 4:7.231683951441837 5:10.108769101330164 6:10.534558504148798 7:6.674943035784084 8:1.859408075405005 9:-0.7618938470524179 10:-0.46115320785967195 11:-0.40600141720941296 12:-1.1891216560376838 
1:12.115782059505053 2:21.614955446484355 3:8.397064177986332 4:8.904264906927287 5:10.293930472297992 6:11.105945579920405 7:5.891030709028417 8:0.3019380085235504 9:-2.5853841360867404 10:-0.06190458349529082 11:0.9310951119275525 12:-0.9539269626273733 
1:17.38746190894172 2:20.873624040270034 3:8.453494392107961 4:8.542982898409637 5:9.706500207983627 6:13.484415280919158 7:2.9461662196567113 8:1.938854421974182 9:-1.5295838175885446 10:0.40477535042353496 11:0.5161055852899942 12:-3.5278476095104754 
1:35.950326959197525 2:19.102250981451117 3:6.52045262144606 4:5.887943070387652 5:8.21266594620338 6:10.909573985967775 7:2.90964194451596 8:2.749841036887745 9:-0.894675786502641 10:0.40999242120203794 11:-0.7057649479969936 12:-1.562759278512269 
1:34.85617340049623 2:18.435142470451602 3:3.2627148298685897 4:6.545326612882387 5:10.993577504216427 6:10.3705438799883 7:1.5130918705796648 8:5.117076252061628 9:1.7209313523533398 10:1.01436626621164 11:-3.5618577110138077 12:-3.1039585668970804 
1:30.949603144049153 2:20.59263127550319 3:6.886030442824332 4:7.474879369232346 5:7.892420376937536 6:8.453144233027357 7:5.445007855550919 8:3.4774800813074314 9:0.03300796074854834 10:-0.20011733990894645 11:-1.1193886758824867 12:-2.7242674109440057 
1:12.149426579887223 2:26.338749914403014 3:-1.8441641448641461 4:9.890568620843046 5:10.051821906248978 6:13.37802091798011 7:7.179846941259234 8:2.3406094489839253 9:1.5479256290929846 10:0.06952327543291137 11:-0.5982099943077299 12:-0.9562390624875359 
1:24.232944130092125 2:20.044372599953515 3:1.595473691208103 4:9.662893457528329 5:14.195876614703588 6:8.7691379235334 7:4.037277898901857 8:2.710766231726474 9:-0.0976526762619222 10:-0.7138119656510251 11:-1.5413880768987505 12:-0.1629942854191544 
1:14.648266275882287 2:17.006308966062196 3:0.14743101859372176 4:5.740031852182042 5:8.465868887463078 6:15.752264195099968 7:6.491864454196436 8:3.561870998563431 9:-1.166188806461823 10:3.4281386354631525 11:2.0241827484523403 12:-3.107856468956551 
1:13.270617932366857 2:27.6293754835636 3:-10.61145089331105 4:10.740523122573446 5:0.4582590753155924 6:19.22125221002363 7:-1.4676046474496651 8:3.8381684353356196 9:-0.802282512686769 10:-1.853941466626282 11:2.7910330184043035 12:-4.171136437965055 
1:16.075083160753383 2:17.50110240298554 3:-6.7834482262985 4:5.772063083530359 5:5.327503550531589 6:16.274184233204675 7:2.8739526613731075 8:0.9924281758515939 9:0.16960636393575967 10:-1.8606828669124642 11:4.032721693963302 12:-0.7740320934139711 
1:8.033884780507115 2:18.232727925229366 3:-8.544282821434583 4:7.956019455857607 5:5.703185318433082 6:15.183696887167308 7:3.6324400583548524 8:0.8848007537655336 9:2.6551533040150446 10:-2.5603118190226892 11:2.711383847704984 12:-1.3551034394238615 
1:9.153832071884427 2:20.91960703665346 3:-13.09301125516792 4:6.855980150284789 5:2.462910176713697 6:15.59870166921634 7:1.7488665541263626 8:-1.0333059171086658 9:5.103962346047192 10:-1.5817275237972406 11:4.1906207703563725 12:0.8815092766775576 
1:16.87707997263314 2:17.040596866500202 3:-8.31106392064687 4:6.746800343763336 5:6.3945853047897225 6:10.908563567494516 7:1.693283161165045 8:-0.7818352020884352 9:0.5823562281688659 10:-3.070106369024122 11:1.1129124283929708 12:-2.1117119372306137 
1:10.448563436405955 2:23.113179456568336 3:-17.216697554904894 4:7.437937715244135 5:5.030420294404085 6:16.37178163934965 7:1.7954469718844348 8:0.9925285329196172 9:0.6803239466988882 10:-3.7770147849399422 11:2.6372260585320926 12:-1.9372976028211366 
1:11.414496250815322 2:13.462631600745254 3:-9.086154687985793 4:2.980303228672701 5:4.5747519257725315 6:15.89861016185565 7:5.489303676294402 8:0.7775469986953467 9:-1.7024833306831932 10:-2.9708011134365906 11:2.7560013645082844 12:-0.31439774962258293 
1:8.541415927046014 2:16.980394486577065 3:-11.460431735268678 4:5.3356363442770345 5:3.7396211848763565 6:14.241676900932104 7:2.6126593824036126 8:1.2688151329834296 9:0.7202358405477505 10:-4.097260964480882 11:0.017573128253539405 12:-3.7812402285466558 
1:25.633431631268905 2:5.8065223597440925 3:-6.81917901611848 4:-2.734690883633858 5:4.305924032304143 6:9.42269861355917 7:2.499632765516009 8:1.3940666488120987 9:0.4320739352741052 10:-3.3789135916430952 11:-2.037682877318577 12:-2.3799495602926477 
1:5.569726823057822 2:19.763244095166023 3:-13.388134000832373 4:9.144479579611538 5:0.5080194471208475 6:15.691837823058174 7:4.199390768179324 8:2.3292899571928 9:1.6989959512278396 10:-4.102979912980182 11:1.0785769508610858 12:-2.2310733236878497 
1:4.873525279611897 2:15.271170321457028 3:-8.671983881855 4:6.518945708105805 5:4.54001154786332 6:15.298680711147052 7:5.324067774248855 8:2.4697151410641838 9:1.0192042833969286 10:-1.3206303630200886 11:-0.8171977550242858 12:-3.8573271094441828 
1:0.22464026555129335 2:23.272590658113653 3:-11.221562175211641 4:9.194905551547464 5:4.40394354034896 6:13.054962544115975 7:1.625881789729661 8:-3.3621212636447058 9:-2.8739595350829785 10:-0.7962575052470928 11:0.8980040470596671 12:-1.1813469466292497 
1:2.561733202872994 2:25.05420329815578 3:-8.981978070223391 4:4.395848897360997 5:1.7006071271023235 6:12.424692457274631 7:6.42401293778714 8:2.074242931376461 9:0.8780788774666708 10:-1.0411753762609695 11:-1.3637389745665476 12:-0.8871574282393575 
1:0.8336011595413884 2:20.234337640928423 3:-10.361005725937538 4:6.705289380959405 5:7.420576802096843 6:13.993047935394738 7:4.9165628803594625 8:2.340921868225009 9:0.9533102769905897 10:-0.902722562595879 11:-2.7946351781532965 12:-5.140262947225487 
1:2.8957527120632083 2:27.603457257069973 3:-13.382259364909359 4:7.17925505815213 5:-0.9383613373538529 6:13.651158493670021 7:-0.571276471783007 8:2.714733051066541 9:-0.4902708169496903 10:-0.8890002570243669 11:-1.0520518984888492 12:-3.1471985423818594 
1:1.183931565040845 2:24.395486052798713 3:-15.289835695735162 4:6.174024662173807 5:1.8928972723476378 6:10.703552807471445 7:-1.7961360165466478 8:2.162550208545065 9:1.2858078564397264 10:-3.7247509239523358 11:-1.1688396225294615 12:-1.9819150039903688 
1:6.906814892109875 2:14.247758941810366 3:-9.067682179750793 4:-0.23512458225036847 5:1.663645699458324 6:6.748386180367649 7:1.4106045300654535 8:0.18847008481993566 9:1.7314083922441852 10:-3.1936738054368368 11:-1.4940042977179664 12:-2.018887751533449 
1:7.538904524245117 2:14.443355995797633 3:-6.346623395837597 4:1.1162167027408016 5:1.1054968230137139 6:7.749921949713192 7:1.5084643690264845 8:1.6281764776948604 9:-0.9411824144452723 10:-1.6638459183104215 11:-0.5733567558380698 12:1.0326673584332347 
1:-4.020367800615517 2:17.243364417121935 3:-8.21727911621314 4:6.845978619267008 5:0.824581245304929 6:14.825640475778295 7:-0.5999519403713474 8:3.6435257840277653 9:-2.159215245166542 10:-1.6821254605358495 11:0.9754826913205483 12:-1.5503747888064061 
1:9.609046861651592 2:8.426231549291723 3:3.3004597506067355 4:2.362765433149804 5:4.266530587279299 6:6.428132897307519 7:0.9209575003907533 8:-0.46132022227502156 9:0.9708114474845162 10:-3.4927780117299667 11:-2.8932862080866046 12:-1.0389563289487904 
1:-2.5983267305603235 2:16.04056528842371 3:-2.948085366113021 4:7.208253517842048 5:4.668929687641981 6:9.32650849457468 7:5.087188114861555 8:4.392496561644519 9:4.00377937996492 10:-0.9074149026351006 11:-1.1537773464340926 12:-1.8406786592304172 
1:1.1147782437621436 2:22.354154661670183 3:0.21905039592064313 4:8.648043184389376 5:4.527055929321832 6:10.272348993946498 7:6.096422816008757 8:2.4200968395483042 9:2.4208944843412263 10:0.11969124925971064 11:-0.07908073655422387 12:-1.6313091715113415 
1:1.5815762430972247 2:26.359870748845598 3:-1.9709870798840532 4:8.9306091483754 5:7.659835618505184 6:12.84818920323654 7:5.052404685458336 8:3.3134102946322237 9:3.580412205479218 10:-2.1990704208947793 11:0.6025189868753986 12:-1.030147532821541 
1:20.125831535014882 2:19.870579241737442 3:6.865225091290196 4:7.222398227029094 5:9.735220576692141 6:11.851982254778331 7:5.265873993140113 8:0.44856905056440877 9:-1.2892571838105185 10:-2.41681548726071 11:-0.7813178498144939 12:-0.25521681820136 
1:20.881737189908144 2:23.44739604734086 3:2.9325680131036234 4:7.417344731927139 5:8.28778553416791 6:13.055682661982281 7:4.709656496139257 8:1.3844067572538707 9:-0.6664678340475899 10:0.7245520892091437 11:-0.14482895457823441 12:-1.1775973064125833 
1:35.196278577497104 2:20.061095835645382 3:3.6317182990610273 4:6.3407935633023715 5:9.35865374093479 6:9.93526618270946 7:3.0053572006829565 8:3.2594968063861183 9:1.007223218781006 10:3.2442663199367634 11:0.2892197648811695 12:-4.120613806936434 
1:38.284830889866065 2:18.157000331035924 3:2.530418491166629 4:8.846083524438155 5:9.215342851879667 6:7.600710854583199 7:3.727116204163436 8:5.71125529015555 9:-0.5554581209056758 10:0.6676028742063651 11:-0.8595559920937544 12:-2.235725682493649 
1:35.532877495590526 2:19.532801976857463 3:3.2062847664375465 4:7.3113285175317175 5:9.991024482648282 6:8.001379615386192 7:3.679689714846036 8:5.0267925609222885 9:0.022175667479331584 10:1.787802775668625 11:-1.7358226654575273 12:-3.210901820021056 
1:31.403740321988188 2:18.29679832185495 3:4.957179048009852 4:8.572497947680091 5:11.436425384606354 6:9.423109037902362 7:3.6520300114274273 8:1.8696129103475605 9:-1.3140339225590267 10:1.5014307452146667 11:-0.5179648774898707 12:-4.239288943376691 
1:26.923985145693333 2:20.465085526884245 3:-3.480519929677345 4:11.949666397870148 5:11.04908127053154 6:14.297784038323249 7:3.575302048415069 8:1.6166459249254475 9:-1.8645426988679017 10:0.03225583404393917 11:2.4240143054143157 12:-2.537488984692108 
1:34.1788213351903 2:18.449778725427237 3:0.9218286626258088 4:8.192288667282519 5:8.478970850803385 6:12.857568160854797 7:4.780119160034286 8:3.3767312187956504 9:-0.27910757000107916 10:-2.6085845970786443 11:-2.620052500788802 12:-2.3845082033093448 
1:26.41118419015423 2:22.082901344441765 3:-7.794536554939285 4:8.767815452293696 5:4.039820753726616 6:15.744308259406992 7:2.2056611940961535 8:5.6094345405148145 9:0.6113253492874011 10:2.1758916943579654 11:0.906881189928487 12:-2.562533720099048 
1:17.21700795594532 2:17.613215202959296 3:-5.369907078726751 4:9.16918359769969 5:3.9134898546669192 6:16.63976914046666 7:3.392163462926878 8:6.140902649183783 9:-0.8864941560161386 10:-2.7112881299633087 11:-2.463235125744128 12:-1.9497328471250615 
1:14.923554156529018 2:14.482295790974806 3:-5.877736840530233 4:5.505802332088886 5:3.491262336633072 6:17.459471453553 7:5.590755842855673 8:3.4631192839268206 9:-2.216298048859561 10:-0.9877864208437768 11:-1.2229245010074994 12:-1.4071278013993962 
1:16.35465455120483 2:13.846120048827286 3:-4.45740808988307 4:8.85800765261967 5:3.907084248509383 6:11.56158608539537 7:1.8645114004920387 8:5.936270278459006 9:0.08931634647586284 10:-0.3589230810582349 11:-0.23058438705189155 12:-1.8005473153536364 
1:15.401438453898372 2:17.15142640349171 3:-5.490096800683432 4:9.463927866433794 5:-0.934177175978512 6:12.29176932398967 7:2.775726813034739 8:3.8467758627592428 9:-0.6896630517112563 10:1.1989491809118653 11:0.6656073818046071 12:-1.1791593447669126 
1:14.438160665201362 2:14.017437105404822 3:-2.6036092129151216 4:6.727790231436023 5:1.5766698095608687 6:9.945672749763528 7:4.3658602719927195 8:4.944105791227967 9:-0.015048403970669533 10:-1.1343578938891903 11:-0.7841900862601972 12:-3.2018846845008215 
1:7.69845975401245 2:24.751470644232327 3:-15.47514045975116 4:14.665993712441596 5:-0.32681775393616785 6:16.199998491372604 7:4.178897270927383 8:5.129767017398043 9:-3.093314091166582 10:-3.4124199575037153 11:0.842276921706715 12:-2.0959768639822 
1:9.231799986950248 2:16.34311696227084 3:-4.3838758802021225 4:10.326960619577484 5:4.97600585351356 6:10.175232681481338 7:2.965093924794264 8:3.871091955782917 9:1.9397453457612943 10:0.5448701889627845 11:0.9467773789467588 12:-3.8075467893313006 
1:6.914583060904825 2:17.847663461327432 3:-7.786763412992866 4:11.742892961273801 5:3.588294960013907 6:13.521152123985246 7:1.621751047633193 8:2.534706766313347 9:-0.013094247486365784 10:1.1235543385662297 11:0.28697345342180736 12:-5.858816690272449 
1:13.484515218077027 2:12.749348406711132 3:-9.003534594054894 4:10.507407216503504 5:2.004371110135086 6:12.252820260898726 7:3.2481874525222683 8:2.694127483238964 9:-0.2833614183296673 10:3.0355659581163943 11:4.674813418433043 12:-4.467200823659318 
1:16.264900108392922 2:17.400864196143946 3:-8.298288301033221 4:11.817649893158563 5:3.0346410285909613 6:10.820039375479539 7:0.24887603571330974 8:4.348681959404603 9:1.857715366657315 10:-0.48600368925728366 11:-0.7105246679995136 12:-5.500359669787765 
1:13.447533316487874 2:14.555852462978173 3:-6.223724530550193 4:9.536579542951557 5:1.8162406914109543 6:9.996444965956751 7:0.2829596630027986 8:4.909389844203151 9:3.1874988960454935 10:0.3818395515029005 11:-1.7568580110478902 12:-3.942635937972388 
1:8.642287913053355 2:15.53952145742064 3:-7.619622399330422 4:8.612643070671966 5:1.1245487976913808 6:14.388263936916168 7:-4.306138564722115 8:-0.597371270125254 9:-0.14893984895400614 10:-2.136269723238756 11:-0.34381140470158833 12:-5.781669453254968 
1:6.098899920424078 2:12.547599545283429 3:-9.609913391409451 4:7.0870020395849185 5:1.1592801751029347 6:13.302308947886793 7:2.1579612800814174 8:4.35313744205456 9:2.0137386297166735 10:-0.4763987202389477 11:1.1289278807114538 12:-5.550298721124674 
1:5.71396570714375 2:17.320888725212075 3:-12.299811797729157 4:8.368144228526019 5:-1.8644607331533325 6:13.101709528317421 7:0.35191538240521725 8:1.5669427520711656 9:4.014817077298657 10:-1.0807642559313941 11:0.41102443737724936 12:-3.9421410138094646 
1:1.1656688665649955 2:12.531202581289957 3:-12.599039560576063 4:9.262941074767259 5:0.23284164785868056 6:12.87660316405624 7:-0.19988923731691566 8:1.3055070024739506 9:3.379528695468626 10:-1.024135841934259 11:0.03947421235207749 12:-4.765226699952375 
1:5.767283211839513 2:17.513752927464505 3:-22.30016623062321 4:9.971363227140662 5:-1.1909741018568551 6:14.582309305329119 7:0.8045778437660851 8:1.1303365091041382 9:4.492498225377806 10:-1.0708246945515971 11:1.6346166102796413 12:-5.113456619263983 
1:2.206055048431602 2:21.81622464038447 3:-22.87065113702829 4:12.703648926738538 5:-6.167082980396596 6:14.90977679580584 7:0.6242762601159875 8:0.37610682057016565 9:3.6968366125368535 10:-0.12281967523209225 11:3.722005612967425 12:-5.419330863214466 
1:23.081150888976094 2:6.235619535970377 3:-6.432639457278693 4:1.6642435683533583 5:5.1605609521540226 6:6.993240581722919 7:1.4693978940215577 8:-3.0394988207792326 9:-1.4567441789510438 10:0.26355528491278546 11:-0.6537927134192476 12:-3.9203003317187988 
1:1.0058080996906273 2:17.539095770066876 3:-12.787778144541782 4:9.635132220644117 5:-3.438037849070978 6:12.462666652152697 7:1.8225278593051315 8:-3.5170923414803443 9:3.938168974013042 10:0.22923178902421038 11:1.9691543239954536 12:-1.2892625423924784 
1:-10.178340595222494 2:16.168721303125363 3:-18.297599475210603 4:11.27873812216204 5:-4.171138088753105 6:11.997869861754637 7:4.388729132255586 8:1.1922480633084618 9:6.027886565584591 10:-1.0385572285946094 11:2.5962080711743583 12:-4.03280445333033 
1:7.551454540816676 2:7.78439047929133 3:-11.72060865271976 4:1.5561832234809632 5:-2.616500768291354 6:8.089471950471133 7:2.2905980397781387 8:-3.5736812419166943 9:0.9673676576345529 10:1.3872762304379302 11:-0.176952445468471 12:-3.855555267459415 
1:8.27658674702607 2:9.915035615929227 3:-9.309280881568824 4:4.590946906155461 5:-1.7036242137448752 6:10.137724696138372 7:-1.125944146053123 8:-3.564108043984683 9:3.744339090495461 10:2.619376557405885 11:0.23659324090549738 12:-1.9810011071821707 
1:-0.8757379428271523 2:15.180770175866833 3:-17.741369650614978 4:10.533254007551776 5:-5.48280510754857 6:14.587988443868577 7:-1.7663192518783823 8:-2.6969196719549626 9:2.2748228255489384 10:0.7985119843221513 11:1.7246232960922678 12:-7.13292536062337 
1:2.5178482791132635 2:10.04077269129921 3:-17.78253772362053 4:5.6854562568159785 5:-2.5550499124533332 6:12.006960194072688 7:-1.50777611185159 8:-0.25223395689325967 9:4.660486260704287 10:-0.14749261833384741 11:1.8754012115983696 12:-3.97996128519136 
1:6.3944571414038585 2:17.225774793514024 3:-15.32988806922906 4:8.717723392055415 5:0.7742645183700096 6:14.494932952559527 7:3.9886448969463624 8:-3.069723490909807 9:0.017566298449908757 10:-2.3804706178005564 11:3.8479780346106494 12:-4.183750601059842 
1:15.163996875860052 2:14.670692802645789 3:-4.1083078169758265 4:7.446742614757158 5:1.5282076659166954 6:12.48385182173509 7:2.154960703834476 8:-2.8067791431382005 9:1.8263442138015658 10:1.1471074795702327 11:2.11696077257358 12:-2.0858997054511415 
1:11.83961706347474 2:23.21950521930496 3:-12.948344439050494 4:13.887798505210409 5:1.1762328106809905 6:17.629159340039912 7:1.7137831416140599 8:1.402345763373293 9:2.2119072451627497 10:2.0316611121228867 11:3.850691145511525 12:-2.3434339457785622 
1:25.052740590339333 2:19.119697523410725 3:-1.4315485929682195 4:9.64744182623853 5:6.073326835839772 6:11.857215862010788 7:4.611750898474433 8:1.5897875780417232 9:2.135910625800524 10:-0.023121157926760616 11:0.5669086595155148 12:-2.077912755831655 
1:27.712609174589016 2:19.327664019776595 3:2.7037291465847813 4:8.081996422100778 5:6.64660121076263 6:11.341637913321955 7:5.853356024993984 8:0.6290592736136402 9:2.0294229599181923 10:2.586892509661881 11:-1.1301997730820372 12:-3.573370001639389 
1:30.12455329194291 2:17.38858684918823 3:2.771791567065708 4:9.55839845307328 5:9.44090361036463 6:13.39914934802912 7:5.744816742322664 8:2.5721008092647994 9:0.2344735585822229 10:-0.30201224820811545 11:-2.8582644277039093 12:-3.814852800517855 
1:38.169909834448866 2:17.12169829577136 3:4.220830930665158 4:8.208829380986868 5:8.091460248017672 6:9.257605264528971 7:4.495176412532581 8:4.288295613562497 9:0.5807560660135722 10:1.1137917798334258 11:-0.5811875707584889 12:-4.72100846308285 
1:30.73870381088278 2:19.157830826362606 3:1.903749143351663 4:12.545376469010225 5:7.5565240733440024 6:12.47674370946366 7:1.733213518904823 8:1.6051203802820915 9:-0.019044597147909403 10:3.9712123787489744 11:-0.39124219674765914 12:-3.5153488454373982 
1:40.39680147626186 2:18.220983585183326 3:2.9715048116757656 4:8.432677020643188 5:8.574351114969321 6:9.241322905195075 7:4.602104423041891 8:1.5845311236649497 9:0.93810807514203 10:1.1072940904492523 11:-1.059630024287226 12:-2.2997558791097816 
1:36.044522280345795 2:18.02850234457452 3:0.7016516478431908 4:6.917982955898061 5:8.989152495161076 6:14.48541674428744 7:4.461918187669826 8:2.0400693235197673 9:0.22985028295679255 10:0.8123672381000948 11:-0.5820695859445628 12:-3.137579669306126 
1:33.92328199316145 2:17.0660044179059 3:1.3416972680262522 4:8.59849677365295 5:8.263956858636979 6:16.10201105909699 7:6.510745536085283 8:1.2265278574579639 9:-0.34478080766247843 10:-0.6931204963336078 11:-0.6408520093625065 12:-3.882230379631826 
1:28.768886156063335 2:17.37833947452521 3:0.6311594730867338 4:6.099767255524282 5:7.689399992005528 6:15.924894660528143 7:7.5339276169972065 8:0.5175765901462315 9:1.5172954394120266 10:2.5346731892643386 11:-0.8255594321191543 12:-3.336218931649813 
1:11.329761032801855 2:31.756997557040474 3:-9.43691096425886 4:16.333280242916047 5:-3.2122055790515773 6:19.774944082690624 7:1.9935920832144935 8:2.433119305699144 9:-1.273558143593776 10:0.9195851692523975 11:1.7951019576736238 12:-3.9704068739099405 
1:23.480280433782767 2:19.052056618301823 3:-5.006167843818451 4:6.907197332779022 5:5.650743626560765 6:13.455818804406235 7:3.9364798342671103 8:-2.8591576322721606 9:1.9292574308942674 10:-0.21080469886805253 11:0.9977051144150519 12:-0.7368615217589576 
1:16.59234385918544 2:18.022700207616 3:-6.817660765273149 4:8.545505362207214 5:3.4442520699795964 6:13.800385987271396 7:3.8447489940542994 8:0.011252432202464302 9:2.6382016439175255 10:-1.8238905843440931 11:2.0834442645224542 12:-1.0497310253121566 
1:18.688471532767558 2:20.08039721644933 3:-11.437528940509242 4:11.463216638793154 5:-1.3407984332428002 6:10.783306919192599 7:3.936051867259943 8:1.921423445960758 9:2.418620485993571 10:-1.1113783297116409 11:2.082712766095115 12:-1.0931735227918602 
