1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:-27.234889255103706 2:20.073306918730857 3:0.4534053650279888 4:9.685814897180897 5:2.6156843342373497 6:3.60520245590042 7:3.6305035663286 8:4.265722767340247 9:3.313026350844893 10:3.792606708090127 11:2.696442424446311 12:-0.29367562122029467 
1:-7.9984404454326175 2:14.160191598382209 3:5.827200533906652 4:3.2592271726397866 5:3.8273414093391662 6:0.544475545408015 7:0.6883839325671116 8:0.9158596522609859 9:-0.07836696206106286 10:1.8737125530572776 11:0.6882968888828341 12:-2.2691700705171995 
1:-3.561078625281233 2:10.51951707764293 3:6.934211791895714 4:3.0774209988566135 5:3.456796653343905 6:2.457236089747715 7:1.1355844891241527 8:0.7421284162496806 9:0.14384388104487145 10:-1.6213719645248739 11:-1.898242855547142 12:-0.02756142783747828 
1:-6.7748610943945735 2:12.83414911191356 3:4.846237775617267 4:2.195879244762007 5:3.193064772803824 6:-0.3540641800028216 7:-0.11467439126330714 8:-1.9967446206961843 9:-5.196077287552887 10:-3.670495133547845 11:-1.471980378499779 12:-0.47466661903106266 
1:-5.459557294914018 2:11.164843234022547 3:4.505020211750137 4:1.7508332404095308 5:2.2190258702770267 6:-0.036100163185536105 7:-0.4984810812085223 8:-3.0159861592613355 9:-4.882302994941023 10:-5.066534933077572 11:-3.215234232310708 12:0.4681904147818043 
1:-25.44605331176471 2:15.267419780616576 3:4.671732917775206 4:9.871681125180034 5:4.938660094719476 6:3.106296985253608 7:3.3145814953778276 8:2.5648877474373197 9:-0.4218077915915386 10:1.3979167840585716 11:-0.0274800196684879 12:-1.7155049433911982 
1:-23.891296058372102 2:19.49550133370656 3:4.906327276584797 4:12.677117150244209 5:5.68607146854672 6:5.3760719546788795 7:2.855517431435057 8:4.199284666377126 9:2.753929293726556 10:1.913031730282744 11:0.10107636693110544 12:-0.08259943908419132 
1:-25.67516501812995 2:24.479028596103962 3:5.973232484657265 4:12.202615807026351 5:2.291337238884373 6:8.04702696400237 7:5.039299719180569 8:6.349436657102395 9:0.6137798336750304 10:1.4439533413345513 11:1.333543679704281 12:-1.7572434350783177 
1:-24.31534584801266 2:25.793620861603685 3:6.419710495913776 4:13.575812067660667 5:4.495625173737604 6:6.130932243134941 7:2.593366172910711 8:7.009841141849813 9:1.519106618347335 10:3.7027614301701046 11:0.4468681180302019 12:-1.4345216466501776 
1:-24.29079627354252 2:18.2555683419247 3:7.931280776043833 4:14.69304704823897 5:12.30664942207957 6:9.02561445291645 7:5.049941266454104 8:4.6542266893845206 9:-1.0836462772021074 10:0.7727299708325639 11:-0.9137380097701675 12:-1.107897656141271 
1:-24.301454809558713 2:20.448025473125238 3:8.12750622679882 4:10.196751780347846 5:9.06009033663762 6:7.211498942936828 7:7.50885019570376 8:6.486479030354331 9:3.133969086258567 10:3.7320308929916637 11:-1.025928642733381 12:-0.5027944868588561 
1:-22.651080959858923 2:21.553402883183942 3:6.496846590483633 4:10.239095059510394 5:8.682583979302072 6:7.696836859748805 7:9.096444507044781 8:6.831850309567831 9:3.07321066797906 10:3.720423422890478 11:-0.22853789753371 12:-2.8507201580025257 
1:-24.439815732164384 2:26.538439645408307 3:4.139702692964395 4:16.193847194242508 5:5.848362555073006 6:6.851641029838531 7:7.07859059744669 8:3.9487682741960306 9:1.2478750860240928 10:1.753209259572791 11:-1.3680099991278547 12:-0.4743531124565208 
1:-25.91939730429607 2:28.40022711908702 3:4.03075109403755 4:16.974559269835925 5:5.6812982398659955 6:5.510771735056134 7:4.350951362752624 8:2.59301582489382 9:0.960804571101316 10:1.6443880935402309 11:-0.4004310549911878 12:-0.42968549697659375 
1:-29.505933041248962 2:22.73740057769477 3:5.398078522319083 4:12.958270756888588 5:7.039417352839044 6:6.52959527942763 7:6.930479855285337 8:4.52543207060528 9:0.47294761716312994 10:2.2012502786894967 11:1.5184405126697125 12:1.4167037037634005 
1:-29.56173053856805 2:21.577210727394423 3:1.8734070162705097 4:11.421559912904872 5:6.056246669484792 6:4.891602490073174 7:8.267117240029421 8:5.828998700930476 9:1.010092247887354 10:3.2750132932471274 11:-0.33562016936582717 12:-0.09624116741813404 
1:-37.1944989149384 2:27.57226808819302 3:-3.01543200426544 4:13.790921462757634 5:3.2815646986374785 6:2.3705928819232214 7:5.359672094267486 8:5.655430775619997 9:3.1902116360301753 10:5.79528846457203 11:0.3929642292785891 12:-0.5915028663858237 
1:-38.35564556401822 2:29.86057263259586 3:-3.9112518303470027 4:16.302940068537623 5:2.7630851995634877 6:8.651639920706423 7:5.247228056414902 8:2.2914166597254924 9:1.0944660312230203 10:3.0810734278105745 11:-0.331104849412049 12:-0.9885720555337025 
1:-31.770806790319178 2:26.387211813884868 3:-2.153281818354051 4:13.657151893964214 5:3.4531615492561887 6:5.822526735721339 7:8.584164658224969 8:6.253953068435811 9:0.2027622734283856 10:0.7404145444923311 11:-0.5772001401669642 12:-3.646540574982274 
1:-35.47010508351324 2:30.6853830938786 3:-2.9244549936824225 4:14.205691820223315 5:-1.061958391260931 6:7.212451800110665 7:7.19885172668488 8:2.4111179866332617 9:0.0348313288594615 10:0.747197235184867 11:2.0825602474159415 12:-1.6950993980469775 
1:-34.8747070319462 2:30.471271615927797 3:-4.828660021076027 4:14.273669838384505 5:-0.14366623382976496 6:3.8545335195596016 7:3.5989144449044432 8:1.2689021721256828 9:4.305457537950618 10:0.6337218727277114 11:2.0151904511358447 12:-1.5657023581512233 
1:1.2625339691544926 2:12.365070290712115 3:6.178626247259219 4:3.6228548049607507 5:3.0591492623739067 6:1.171594344173164 7:1.1668541196470616 8:-0.17883118236282042 9:-0.6803153880367175 10:-0.31771177632036063 11:-0.5874594774049756 12:-0.9298281345086978 
1:-30.649915479211906 2:19.79775452329802 3:-0.39163173001118823 4:9.68193436693047 5:4.212566454469498 6:2.732079655155183 7:8.240008363271322 8:5.527940050170958 9:0.009082898524715333 10:-1.341357864178795 11:0.9899970024218456 12:1.4112908603392071 
1:-28.8856122841214 2:17.169731268921627 3:3.025473608181261 4:10.22784814026645 5:5.90931933886054 6:3.071269107850698 7:6.457953035511458 8:2.038313964869237 9:1.6829290726552235 10:2.6669483349960954 11:1.1627537128188095 12:-0.09465368520261275 
1:8.144756395099455 2:13.011255941608368 3:7.66715534268642 4:3.4702157502136184 5:2.498889689578615 6:1.2420884543174115 7:1.7238679720260504 8:1.1259706420510152 9:0.861635913950527 10:-0.8799667499162142 11:-1.3598352833028442 12:0.474359608822148 
1:5.793528056041189 2:15.208438652994381 3:8.62493089362856 4:2.976366356457377 5:0.920091834254332 6:1.2128122628017137 7:2.100968192457342 8:-1.3680439438827015 9:-1.5461818039833954 10:-0.4591813984616688 11:-1.4768163449235294 12:-0.24960113443793108 
1:-12.018352865121722 2:12.44045041331557 3:7.53512605980708 4:5.816143710567791 5:1.732576220960257 6:-1.1930466947554639 7:1.3221893863479641 8:1.2903962932401936 9:1.1529622101752768 10:0.05285544573675116 11:-2.295560798284688 12:-1.6057650860080406 
1:-16.91772926011753 2:13.858952162798765 3:7.855102752504375 4:5.826114755722096 5:3.7468667422599653 6:2.8316620265290835 7:2.693642014720348 8:3.441006378116425 9:0.6382027996129538 10:-1.4128975988913883 11:-2.027533494350275 12:-2.381185586614879 
1:-30.4217304700232 2:22.084234319825715 3:-0.4110047774031935 4:11.110717443170797 5:2.6812595057893827 6:3.6459443593808776 7:2.3344329005262603 8:7.044091349681805 9:2.3469203504842215 10:3.395732876624575 11:1.7662357735838596 12:-1.2629470089518944 
1:-31.22567202532569 2:22.357528287859715 3:2.2362237842575627 4:11.309618718740113 5:1.1870722657433874 6:3.261549702280742 7:0.5536569342053528 8:5.806271787028598 9:1.5106896707381772 10:0.9709643588929304 11:1.328542045298534 12:-3.195197601844112 
1:-27.905312996274706 2:22.264242040949874 3:2.2762683435324593 4:13.60972957886117 5:3.185279537687845 6:3.4271237239625894 7:2.343514012335914 8:4.792194468050976 9:2.994724770759164 10:2.1216382056454965 11:0.2128954923564388 12:-2.9188070581177317 
1:-22.27487392030164 2:22.760080378154008 3:5.608084742577253 4:13.754355352895104 5:6.914154016008639 6:4.762793862785448 7:0.8402603579730585 8:1.580367080809153 9:2.235478616444341 10:4.260272667253977 11:3.546575620181457 12:-0.5677221595102737 
1:-19.779334410738926 2:22.097265772727763 3:6.803989080573196 4:12.89530215368041 5:5.284208059008169 6:6.008722660694267 7:3.8130517858587583 8:5.542282763874325 9:5.429286651723027 10:5.154505796610918 11:0.8747875895974531 12:-1.5645511263039977 
1:-16.686758207184816 2:24.16903396338951 3:3.115175924645253 4:12.151231405571616 5:6.443727899965905 6:10.149587524269492 7:5.118559631043928 8:4.96117710730814 9:2.9003554180644575 10:1.7086648155333808 11:1.064682856160037 12:-1.5836238549140584 
1:-23.41492742608317 2:28.261726982483196 3:4.667751043004808 4:15.387730297922905 5:5.8581035626835 6:7.3353544096687155 7:5.396552458517259 8:5.450836557638539 9:0.25622035699487977 10:0.0895342848768137 11:1.5741231017191102 12:-2.4433014459220814 
1:-18.465287732039958 2:23.118910907488804 3:9.740785353677706 4:11.68549914050465 5:7.973075311426942 6:7.240291406210009 7:6.269127769663585 8:2.865454265962273 9:1.7562302977193334 10:1.6932609111626333 11:-0.8937207861206135 12:-2.591052218046408 
1:-18.738387671997284 2:20.53051155045761 3:8.222650176333774 4:11.9824096043005 5:9.438152358667566 6:8.041821821551917 7:6.626447014196309 8:3.8356356456420486 9:1.2036015436382943 10:2.374233980016794 11:-0.304989015270013 12:-2.7272336343192904 
1:-28.216572589488642 2:22.695712184220547 3:6.917916416178308 4:12.061779306060828 5:6.682417356602556 6:9.31793486643859 7:6.152816464749932 8:2.6609228906397604 9:1.707082469700318 10:5.545486617792881 11:1.4975144746329754 12:-2.908770421638498 
1:-29.727230993123662 2:24.453238709220525 3:2.4708217838197717 4:12.628630087930247 5:2.8613097414817896 6:6.946112746287072 7:4.713073150589247 8:4.7047859448941125 9:-1.7359328697898735 10:0.870888033516906 11:3.523481851387274 12:-0.4211822813663324 
1:-36.29438198544438 2:21.535374597834306 3:0.2466089662355757 4:11.339975316073906 5:4.140383475622334 6:4.891999997856381 7:4.842345045158167 8:4.502253086695904 9:1.8713617151383102 10:2.7036550989185004 11:0.7879985713268183 12:2.280796349655825 
1:-3.5608180790461734 2:13.545055304861707 3:8.078338923415286 4:4.430771202071794 5:2.6692447503603702 6:0.3446839764878719 7:-0.47463872077927666 8:-1.2410540295889723 9:0.7022819696574369 10:3.1318887309671775 11:0.3136066450532573 12:-2.322405102742041 
1:-27.79156207007106 2:15.936972421367667 3:1.3480878976462038 4:7.535171393893601 5:8.860816191990656 6:4.408885804566245 7:4.088115581305712 8:2.3126105727147794 9:1.0379317718438095 10:3.5461169772870873 11:0.8175793071984425 12:-0.3343468423853644 
1:-0.998942549585086 2:10.936107836589011 3:5.841483162641699 4:3.6413913197794026 5:2.3083981876967163 6:-0.8579052727821288 7:-1.4288704019087912 8:-3.0099482656607726 9:-2.069624368347486 10:-0.15868875958381878 11:-0.7064049042263456 12:1.3124772308752235 
1:-20.244235022969164 2:15.49456585450325 3:5.302278140008235 4:6.837771087649444 5:6.1698780356388845 6:2.074855517353722 7:2.499954701227823 8:1.1584177150909545 9:-1.0711266975847091 10:1.5667001453009937 11:-0.38812468186607985 12:-0.15295332316795096 
1:-10.747020949461955 2:13.240007450528577 3:7.615399522539177 4:2.9594953121160166 5:2.478759192191067 6:2.0896909822347967 7:2.6314626128558576 8:-0.6782086307997084 9:-3.120799523417181 10:0.9527989611163797 11:0.9722349957154897 12:-0.5785355729105769 
1:-11.448185746090962 2:10.390079238575582 3:7.71524565887626 4:5.355570601667149 5:1.7157993080469676 6:0.17242795078425577 7:0.043781525414628875 8:-1.0642779707735128 9:-1.6375884663910476 10:0.20351544072069971 11:0.013302216351415708 12:0.24107107962651558 
1:-3.048552082842833 2:9.320615025570893 3:4.923945819534739 4:1.4084534734933163 5:2.389401611667357 6:-0.854853845400072 7:-2.8022940020849894 8:-4.177385119461206 9:-6.420140436952818 10:-4.257057563447975 11:-2.166569153212277 12:1.6782784840029215 
1:-4.133997410414433 2:11.52595405661626 3:6.182287874563986 4:1.4293961486624056 5:-0.5013245773780985 6:-1.2127800303973322 7:0.5974491129211786 8:-0.061178671622484915 9:-3.9520537900775814 10:-4.115551711565699 11:-2.533614718085346 12:-0.24044262521096404 
1:-13.657047781815164 2:15.676470496054652 3:6.356101185493358 4:6.393729946208789 5:3.5674478037256825 6:0.5621175015473795 7:3.4947145752556383 8:3.7220198034256082 9:2.5332623399882204 10:0.007312152691201668 11:-0.9999533427192894 12:-0.21383764297414576 
1:-25.872610593649807 2:23.090276637690117 3:5.354012612374747 4:10.752701939073187 5:4.685567211673796 6:4.858360918109069 7:3.913056802999704 8:4.005894991751397 9:0.8531908864677931 10:0.46976535609966463 11:1.963048637415858 12:-0.7220472070500836 
1:-29.168207775691254 2:22.80023353293624 3:4.360755673905833 4:12.42176511660669 5:7.401062647451006 6:6.791349797017023 7:3.244092342872408 8:4.224730774418787 9:2.799983344932069 10:2.79449153962478 11:3.1596469525152795 12:-1.4424973617486456 
1:-24.017372667822677 2:24.09864089595072 3:6.956606472145065 4:10.979587455585094 5:5.75358480463286 6:7.278369605508436 7:5.75461456923051 8:5.7379121721193584 9:2.0144119367616486 10:1.3390746303364052 11:2.9873659735577496 12:-1.9509243340153892 
1:-28.23414058525549 2:30.45587722867375 3:4.1657621281207255 4:18.193394684274075 5:4.618850717064973 6:9.111641660080164 7:4.335184054927353 8:0.9763664056964929 9:4.233847504801469 10:1.6724887220188032 11:4.300768479068573E-4 12:-2.1650563250472654 
1:-11.941702222293909 2:22.19873136257407 3:11.985509497295523 4:9.37075959647468 5:6.862985245246275 6:6.618789066330293 7:6.733568448235512 8:3.3919158704825385 9:2.0200773056670602 10:1.9699358748645999 11:0.9591487843197752 12:-1.419312409360458 
1:-6.298315501230579 2:19.302898881648325 3:11.347624520411227 4:9.681870094953323 5:8.286119035313297 6:6.767449512707024 7:6.6819116529112925 8:4.040637700935868 9:3.1064547691557425 10:2.9356006217899835 11:0.44778527254703304 12:-1.9373009736005273 
1:-13.816930974677176 2:23.18365077770888 3:11.009785419961279 4:13.267807641391453 5:10.265298340872457 6:3.9744034112496314 7:4.0582608207100135 8:5.569677124087027 9:3.561679113662075 10:1.244291109177826 11:0.377539842557465 12:-0.536582719565549 
1:-16.269169935037088 2:25.01673657444027 3:7.69034874782801 4:13.328463483478952 5:10.899604179468293 6:7.848231482136544 7:7.688828403115626 8:2.841368775445683 9:0.20309156634782122 10:3.6359277638642804 11:-2.1557046573995695 12:-4.025753976814412 
1:-11.596313558834284 2:21.35249514803213 3:10.387205099109211 4:11.325831634476291 5:9.027320600726382 6:5.956653181986339 7:6.660133163153553 8:4.812356833143512 9:2.6657431101717 10:0.38348011304925567 11:-1.5634438328212377 12:-1.020850305736806 
1:-20.39421451434826 2:25.476164473192537 3:6.614925597185028 4:9.263454456891456 5:8.546540892904943 6:5.851106373247699 7:4.924037081095179 8:3.5801633747534316 9:3.066264987589801 10:2.52325051270339 11:0.7835432654503729 12:-1.2074047152052962 
1:-18.414195979908826 2:14.936860013640642 3:8.178682093584817 4:6.113271345374772 5:4.576833661963064 6:4.786148850544857 7:5.648516143581593 8:2.2983403591127356 9:1.5915113720837255 10:2.4692439818421272 11:-0.11056767785246535 12:-2.8233891667367352 
1:-22.377749472545712 2:17.54447664095598 3:8.022188376031206 4:8.427581828768716 5:4.129674083650554 6:4.832806420643016 7:6.388277614252528 8:0.5002548709516924 9:0.7724926807831882 10:2.061678284212793 11:2.0812321904782287 12:0.5893184724941425 
1:-32.64450789644554 2:22.27338034696171 3:3.427206683459018 4:9.29404073346075 5:6.817299295880168 6:5.831167639010754 7:5.645076507467872 8:1.519566638530385 9:5.168465437639676 10:3.352242503433894 11:0.3448558486045643 12:0.1292895233963105 
1:-39.4547691085459 2:31.21728605599239 3:-0.08748958577809063 4:14.336992562017713 5:2.554171468608142 6:2.1765970788060485 7:8.013478332025034 8:1.82836456796874 9:1.9180572219775862 10:0.5846419796199362 11:3.1427344640460046 12:-0.43034020891817937 
1:-31.658809219108416 2:22.23315287225342 3:4.1444030773675 4:13.436378705718846 5:8.217534775605456 6:3.498385454938184 7:3.7593287084080025 8:0.6118990194247678 9:3.206982352836969 10:1.655242513827146 11:0.5506274566073674 12:-0.24883883209334323 
1:-26.413913092206844 2:24.665658643771533 3:5.633126192697638 4:10.038417119627773 5:5.3628121747005775 6:3.6199782090276127 7:4.895744853621824 8:1.6776578450624013 9:3.5391669694600116 10:1.191258410527562 11:-0.45883897751250347 12:-1.1945810509827068 
1:-31.331250436124815 2:30.165420011219194 3:-3.4752833614678194 4:11.911598968267398 5:5.758253827975793 6:3.0009535487559424 7:4.717027163545222 8:0.18825665301466366 9:4.240933401412269 10:0.775453867633531 11:-1.8524143574232652 12:-0.7319266785766598 
1:-32.35718911211388 2:24.71759839015809 3:-1.057710318326682 4:10.976974747060925 5:3.558543575693195 6:2.9979729921998635 7:4.8167567949376995 8:0.3653453430783622 9:0.18130032114633288 10:-0.22443773094402752 11:0.5181382696573422 12:0.3297015896617399 
1:-43.66416691310628 2:29.84618345059043 3:-7.609219403928633 4:15.595987949888876 5:-0.6329352930060161 6:2.9729140469005815 7:8.3052102149978 8:2.65168306455153 9:6.819104515520077 10:0.678687165852601 11:2.0743927377417193 12:-1.157518991679091 
1:-39.36486722686527 2:28.912511321475364 3:-5.520185000720954 4:13.625476089217099 5:3.5491148001688853 6:6.019614674192894 7:6.562754347962558 8:1.36592778744492 9:6.5893502558979185 10:1.184362482399362 11:1.9615236975566006 12:-2.5666970712287824 
1:-43.37566205689834 2:32.89443023828948 3:-2.6162541080494544 4:15.137411195279991 5:-1.8690248891962438 6:4.09354892945333 7:8.492386682457244 8:0.13962970924491414 9:7.366473277817544 10:1.2405721484285905 11:3.7028080921899704 12:-2.851756089563186 
1:-37.40611587642364 2:25.998674214012404 3:1.1398076581383836 4:11.853258121730676 5:3.521182113179627 6:2.1557934804432093 7:4.870497041446784 8:0.933826937827664 9:3.76476846855664 10:2.3129112822670024 11:0.1550391358041301 12:-0.7664622344332988 
1:-6.665733517548753 2:13.22167218744813 3:7.031522763239734 4:5.088497523275 5:3.6060465093904326 6:2.068377256207445 7:-0.07283577406424258 8:-3.526319339636581 9:-2.273848175422887 10:0.10351426534885166 11:0.9456105379957119 12:-0.8717016396144251 
1:-28.031771286747343 2:23.074216351938112 3:2.096119471227219 4:10.548967030267645 5:4.376103264719283 6:6.925218198654562 7:2.883532372197889 8:6.6415244251932 9:2.359684172978208 10:2.0186393025834377 11:1.358582293532785 12:-4.343493686298583 
1:-27.325658689443152 2:27.30784201119483 3:2.9700115059350116 4:12.94214427440118 5:3.1524142612461175 6:8.420276862560877 7:3.3858586050301405 8:4.664957061571788 9:2.9787521140236004 10:2.5638343188211956 11:2.45619214637921 12:-2.822258711812121 
1:-15.831275874965526 2:23.145183058623694 3:10.71075942769103 4:11.650047522200556 5:7.51139687456337 6:5.748930264887129 7:4.430511537612302 8:2.1148965531952606 9:1.5430749964074648 10:1.2707802024048083 11:0.7850697929691259 12:-3.0868821830576803 
1:-10.608950348597077 2:22.49762939730541 3:11.96462516789941 4:9.512099283590322 5:8.83119272422096 6:6.275410445560452 7:5.456181891167249 8:4.27464330447806 9:1.6268501505659076 10:-0.733672904655313 11:0.19027520831526523 12:0.6138746286363863 
1:-25.99483618364296 2:30.936234165415076 3:7.913960081743632 4:20.750304248795107 5:7.264712398282631 6:9.224942505791033 7:-0.1349785478962482 8:2.8296044823156947 9:2.245692495127136 10:1.889061785702572 11:-0.6407724551780158 12:-4.655422998951405 
1:-3.6561607775044793 2:20.579118421973114 3:13.49189666960183 4:9.829405024569454 5:9.086283696702449 6:7.145945478886001 7:5.8655872861759715 8:4.251002936555631 9:1.9500511148811488 10:1.227889509685197 11:0.5480145262656484 12:-1.452247251472866 
1:1.2963673087130831 2:19.88364162560539 3:13.478438431174277 4:9.617091919955747 5:8.02754238904755 6:6.376535009959718 7:6.3339156755021335 8:4.439451233686739 9:2.0621296305883385 10:0.23883968677023504 11:-0.4641219059732357 12:-0.8599344200344714 
1:-18.750633483410578 2:28.555746587432047 3:11.391256954885451 4:12.814788717064324 5:6.466501279194015 6:7.676626145626619 7:7.138568562043981 8:1.2691654770481215 9:2.3427154310360594 10:2.8167268821296148 11:1.7043438809554419 12:-2.858829816873082 
1:-10.720369391013598 2:19.60043001150664 3:12.305108234212284 4:10.320656132461124 5:8.62833729433659 6:7.735061882437517 7:6.207303072527445 8:5.496857280141212 9:4.525538240903861 10:1.9983195566530891 11:-0.504092481351858 12:-4.00511347005176 
1:-13.413992005598843 2:18.72386837955136 3:11.647083290818951 4:11.628842964372637 5:7.056019014746148 6:5.110702244293611 7:5.3330133581984 8:3.9686089429047833 9:2.5926330139811755 10:1.6958951954394457 11:-1.6898332217307814 12:-1.9805106740779541 
1:-31.208053195721437 2:28.35023295512183 3:3.1970611921755343 4:14.568935989568358 5:1.7850445758534357 6:5.965685972266739 7:2.127413635153723 8:0.5257566023028466 9:-3.4755272929412495 10:3.219352801042855 11:0.3647981708411483 12:-4.068017908695122 
1:-22.613745535182435 2:21.518768241329703 3:6.85447602974185 4:7.986292948469714 5:6.476938059465577 6:6.6075282320679065 7:4.290713544442879 8:3.494987162220074 9:3.3218844852763416 10:1.8818336148974675 11:0.679532066180798 12:-2.33253544981996 
1:-28.179548751582217 2:29.363777647093524 3:-2.433016631833215 4:13.656524291425587 5:3.419948279131589 6:8.021031181039618 7:4.993961673712727 8:3.6258102700447807 9:5.736004357637362 10:0.9859438336035984 11:0.92093852856814 12:-4.3021434983545035 
1:-23.61216036981042 2:20.64797842424755 3:2.451651032717394 4:10.831887620262876 5:5.8196324890818065 6:4.347267441975033 7:6.482731706912249 8:1.5776667323446645 9:0.2966080058511258 10:-1.619823208756448 11:-1.8181953351675195 12:-0.27359932867165204 
1:-26.91672289759072 2:18.395146653983616 3:5.055246301269291 4:9.792913337372152 5:5.570543287368393 6:4.091840862058332 7:6.346420753752332 8:2.3120546455976276 9:2.070436352478368 10:2.4579261815259894 11:1.0439641492272578 12:-0.3093608100081209 
1:-31.79567760590558 2:25.162462305041284 3:1.342392038477271 4:14.70329521373985 5:5.71309213224677 6:5.591439419067074 7:6.193076938492226 8:3.2930328268557805 9:2.3665105700695976 10:-1.1215641249488773 11:1.4572637289181034 12:0.43648990514667174 
1:-26.663987601477874 2:24.82816630245456 3:3.0003542030589063 4:7.623051462569102 5:5.291554253264023 6:5.60842089957763 7:6.886136138215396 8:3.328025714742352 9:2.6559851585554886 10:2.342959100741133 11:0.9996465655510365 12:-1.811452555281082 
1:-31.76208951472242 2:18.892363823312817 3:3.2570975650613914 4:11.124239187050241 5:6.240637187751599 6:3.948669383606246 7:7.4433044945872995 8:2.8475608777065506 9:4.064188226518569 10:3.9200551829281514 11:-0.6599266004674342 12:-0.9845744611035139 
1:-36.04689582027867 2:26.136349101173177 3:-2.6551304269225353 4:11.383131795704234 5:5.838057914707473 6:2.8172222886605316 7:3.8823254038362625 8:0.12761552462353754 9:3.662095927065215 10:1.4708553713244197 11:-1.527618658204902 12:0.505655576882003 
1:-17.487729619557832 2:14.104900469546484 3:7.339706209084234 4:4.664238081992725 5:4.85879000589042 6:1.997931410452748 7:2.75496811858999 8:2.9114442193527044 9:-1.2449218328632794 10:-2.9082339827735604 11:0.3614073142986616 12:0.9235253066710994 
1:-23.236912622657258 2:15.80299832991424 3:4.6246774997517655 4:6.63832832805056 5:5.480690480665011 6:1.6112830836673344 7:2.7310588156412443 8:2.12923807513151 9:1.835240047448887 10:1.7374780611958558 11:1.2067358666300576 12:0.3943932783473738 
1:-35.15008122303468 2:27.028087576553645 3:0.335263570695838 4:15.782806300840276 5:5.169918249930974 6:0.2778892684360015 7:3.89453761174065 8:-0.6027969843578993 9:2.2716959485144863 10:1.9853514871102318 11:0.21338616042652658 12:-1.2906713491798376 
1:-26.58819404044175 2:30.008236484849018 3:-9.311942770277993 4:9.293078938013585 5:4.73430965198763 6:8.263738207953232 7:8.439097563078937 8:-1.3092163198990878 9:3.6249423243616556 10:1.632903804669691 11:-0.592817926357514 12:-0.3983845502788479 
1:-28.082053234605578 2:25.46105327478008 3:-4.337290458241414 4:10.387396697840249 5:5.689994068139472 6:3.251185529885074 7:4.204146970992978 8:1.1572564636157707 9:4.667258595293733 10:3.4910703957468154 11:0.4163154512829381 12:-0.9778415164281884 
1:-32.41838084163727 2:24.375147787265934 3:-1.2239824053302302 4:9.757127714517418 5:5.209326083694883 6:6.38103212187357 7:6.201219989847653 8:-1.7241593141650462 9:1.2094053463793455 10:2.405142981683282 11:0.25987017369764365 12:-2.076401167993265 
1:-33.72835426570438 2:25.818329824487307 3:2.0380251649272556 4:9.413278753848012 5:1.7179907932131293 6:2.528599042713227 7:1.4727976199152866 8:-1.082324455569284 9:4.972560406702476 10:2.8550164837256364 11:-1.3509662697106863 12:-2.0855738226158183 
1:-32.18599364821745 2:26.456237736703002 3:-2.4824525084658373 4:7.734861475353412 5:2.28067940747858 6:2.1126024231144567 7:4.913638542250719 8:0.11511666701938772 9:0.45993494702315596 10:-1.0391455723056353 11:-1.6020278430783765 12:-0.7082434731690301 
1:-29.37991259167822 2:23.401599112881197 3:4.055773437504582 4:9.320976378093786 5:2.6024877076286006 6:4.541327051744646 7:6.4448621397757435 8:2.5408187592435114 9:4.966014431567865 10:1.4631147185496274 11:-0.06181369609443177 12:0.5355194282474613 
1:-24.953134731852778 2:22.355142900872735 3:8.709808712225248 4:11.707179504060079 5:4.981796683313968 6:5.275626946005436 7:6.949157726192309 8:4.086105955287325 9:3.0384793258381264 10:-0.10761557587041759 11:-1.0964864596210768 12:-2.24928536520539 
1:-12.681355749909118 2:22.690784142473607 3:10.14389710760046 4:9.075791682190511 5:6.174401348424336 6:7.024554271848144 7:4.94802652169458 8:2.056731318715102 9:2.306949184460583 10:1.662607415783002 11:2.352661134936486 12:0.6301637887215629 
1:-26.841457649308413 2:27.710438007198434 3:8.212266208347243 4:16.41143282336654 5:5.602099606192962 6:9.232296042843338 7:6.31700100929998 8:3.74803813275243 9:3.749406069175793 10:1.7384199904609579 11:-0.4912604066020392 12:-3.7546551519794042 
1:-3.8390496689280056 2:20.554593854371692 3:13.041073575041956 4:10.700944250696939 5:7.710318033779436 6:5.789281460190103 7:5.284047445127473 8:3.0600123284442073 9:2.8514541027551656 10:1.2432882639051166 11:-0.7617839903895173 12:-1.6547255971209232 
1:2.5663657226508327 2:18.960346645955536 3:13.819128176542923 4:10.30856801145683 5:8.193943210246216 6:5.775282127420475 7:4.9131899232948 8:3.6324159920527097 9:3.017168420554417 10:1.526112884848056 11:-1.1060790425087803 12:-1.4653079149769725 
1:-23.218571740650578 2:32.6053230637691 3:7.847921565442691 4:17.632952927135968 5:6.784161571046545 6:9.584924999894428 7:6.591494278473825 8:1.3221278862561028 9:1.2613474361976929 10:0.5493896243044918 11:-2.354363976828306 12:-2.0963545377374464 
1:0.8259694945118695 2:18.713255768686935 3:12.39988395829954 4:10.086737650188631 5:10.059579365469386 6:7.5992589566769375 7:5.952287260800748 8:3.5205352060105426 9:2.6916075735217624 10:2.0524392610694915 11:-0.3126035365822943 12:-2.5355513298223067 
