0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:-21.7267871576179 1:23.812743741084695 2:7.79106123296633 3:10.061227743648105 4:5.563165743044072 5:7.763776736234907 6:4.65653926720322 7:2.436166966658007 8:1.2774318188483793 9:-0.16230673546223695 10:-2.0184398228569913 11:-2.726712501991841 
0:-22.138977406510147 1:24.72322955342908 2:9.736748090109568 3:13.317448988762479 4:6.300807365358807 5:7.106763849026157 6:6.105499028423665 7:6.76304751278402 8:1.9242251887203725 9:-1.153496053507801 10:-0.268181093566799 11:-2.038852327823325 
0:-2.397617031933052 1:18.962361263086777 2:13.51724694514504 3:10.343001036620574 4:9.462808899563813 5:6.933344883366345 6:5.15698287136674 7:3.703319636709202 8:1.4642326362520128 9:-0.15026207439101602 10:-0.2210181817096511 11:-0.8641814183223246 
0:-5.3642889343238345 1:22.312223995201546 2:14.426058666291818 3:11.048188384963009 4:9.584100055315995 5:6.943005810808421 6:4.586892402560142 7:3.1322121372217158 8:1.3707298442781575 9:1.137894837023789 10:-0.7605284340617146 11:-2.036999656788181 
0:-0.692864181046081 1:20.885642306493256 2:15.402381436219706 3:11.825592754272458 4:9.451612882652332 5:6.3486219302475915 6:4.533634305750878 7:3.5667849466985917 8:1.9078664050566028 9:0.7073103132345148 10:-1.406091194085741 11:-1.9454387396754598 
0:11.809022591337348 1:18.357085581614413 2:13.600930058372372 3:9.591200550260814 4:8.863243900520764 5:6.534478924437985 6:4.922070304157776 7:4.331792892442101 8:2.3796901379282045 9:0.8709458772889347 10:-0.7529325364208588 11:-1.6693046464107808 
0:-21.420258639838643 1:33.44534222693393 2:12.956769956712352 3:16.88469356923467 4:4.773660077990318 5:7.967890741570574 6:1.6270261439184122 7:5.944490489700502 8:0.9617795062607493 9:4.451434525256303 10:-2.3805893874303248 11:-5.606514481331992 
0:10.235662886429614 1:19.069804288046317 2:13.635640762971242 3:10.088530164803954 4:8.476827062717541 5:5.947800910623027 6:4.131177250708922 7:3.2591198313147594 8:2.116207998622325 9:1.7817105076696969 10:-0.17784035713806573 11:-1.7994772851320815 
0:0.5790531370881632 1:21.073660383428717 2:13.13989868802939 3:10.416643722707583 4:9.484817018361584 5:6.3761013950185665 6:3.8977251167209674 7:3.4302422585113796 8:2.8305514421126627 9:1.5738832557147675 10:-1.2230779857413756 11:-2.7116813270769415 
0:-12.774265269639768 1:21.598698260065053 2:12.297727147554486 3:13.392859417397975 4:8.460578548333263 5:6.59449070075255 6:6.130090749458746 7:3.862583699876808 8:1.2928183293520832 9:-0.3409907041911264 10:-2.7732241326559923 11:-0.8633225251991248 
0:-7.628634256001214 1:18.696189232336668 2:12.469008006489291 3:9.96469873613691 4:7.375449973866827 5:4.42060469389459 6:4.929633642276728 7:3.2418043835800017 8:2.4746519420393778 9:1.2922631494233676 10:-1.0454880346971607 11:-0.5214964225463963 
0:-23.28105988487217 1:24.752039911599464 2:6.883365949486956 3:9.985283160156968 4:8.625876953299816 5:7.31376945238407 6:5.675400314857451 7:1.9849692314200023 8:2.1983583743638353 9:2.605601455391003 10:-0.3197405391770376 11:-1.3026624567176426 
0:-21.774395559124102 1:22.195851553269634 2:8.269385342891173 3:8.386604443608945 4:5.684122060732058 5:7.174107486407375 6:5.940180573123593 7:1.8699481015564787 8:3.201325138342827 9:3.2068764373369247 10:0.6463857706511966 11:0.844512501710582 
0:-21.214266670005493 1:20.147141773282804 2:10.44944591576833 3:8.324538108552447 4:6.3585309738327265 5:6.985570264629049 6:6.243825470916718 7:3.5102959532895506 8:1.9811370354326812 9:3.0453780942118116 10:-0.9863244548678644 11:-1.7813870979244766 
0:-26.490615353255286 1:26.38846306962893 2:9.107683185946792 3:11.087054765668649 4:6.232157512470245 5:4.191843171652336 6:1.181471571593371 7:1.3977522350016012 8:0.7490815479213211 9:6.049278089973534 10:1.8479839610538917 11:-1.2747784109805305 
0:-29.916011231137176 1:24.864219265369215 2:7.091961095376929 3:9.437961231508663 4:6.528901687082319 5:6.014357769294948 6:4.962065231778631 7:3.0207649917000245 8:3.450233374999162 9:3.016437421139255 10:-2.101877093425593 11:-1.3553113536161674 
0:-22.064654330336683 1:23.10978140983247 2:4.547205562312598 3:8.08653825807112 4:5.84087879644828 5:2.421530148934875 6:4.875057575890656 7:3.437764253591509 8:1.187642926115311 9:3.921338671581892 10:-0.4397730720254389 11:-1.612418931837239 
0:-37.83225155322386 1:20.138962115467123 2:2.3377618651165095 3:11.796820322781203 4:6.4174173868032245 5:4.0364652630263596 6:6.609239467837124 7:3.835179330276465 8:-1.1107860192794523 9:2.0454293223766746 10:-3.903521112430692 11:0.6862350825832719 
0:-21.52114154635213 1:15.997862664546686 2:4.555442009725606 3:5.119408608662784 4:2.949870259095813 5:0.5624742831769842 6:1.3703956582318864 7:0.339392594919842 8:-0.9444883917829426 9:1.3153258949149436 10:-1.4808289981485832 11:-2.680150401606732 
0:-7.099238177390488 1:14.518299405169317 2:9.086774526088604 3:4.8813624115514225 4:0.6978833871398887 5:-0.30084169919478776 6:-0.2651468598362918 7:1.2253950262729123 8:-0.16485802696247198 9:-1.0667488795619307 10:-1.2923716568430863 11:0.11941315422941168 
0:0.29529209948695256 1:14.158388569725153 2:7.300253979246345 3:2.0119405880202326 4:2.661538961486932 5:1.6072691435425415 6:-0.8567958182227876 7:-1.0555741592292076 8:-1.0702713139863569 9:-0.6467866438454932 10:-1.1586928823197038 11:-1.3557953207334008 
0:-30.397219201868342 1:20.357231800257278 2:1.649268319904151 3:10.748230481700148 4:3.892936685591726 5:4.825739939592747 6:-1.2408792647663882 7:3.372716771986685 8:1.57584182490706 9:3.3815285646895408 10:-1.6503505901398936 11:-3.559004196541737 
0:-16.494821069197805 1:15.234257541496488 2:9.310952717098075 3:3.5767554632070113 4:-0.21753476953169126 5:0.45868771481568527 6:0.9126142985093433 7:0.571006156159928 8:2.2978549630215923 9:0.09024570025192569 10:-2.222204648432049 11:-1.6707779073658844 
0:-30.69511913095281 1:23.107727499759314 2:5.190204736811775 3:9.177219399954591 4:5.015171709504843 5:4.105475108521135 6:4.853165448356519 7:1.315337224457814 8:1.2410621170793554 9:4.4043945342435045 10:-1.5281346326168852 11:-1.689193945410238 
0:-25.57456741233909 1:23.350273978873364 2:5.835977257036547 3:12.697847350506693 4:5.685118008282156 5:5.829674916788658 6:5.051261484504625 7:3.636969369427759 8:1.586404435994078 9:1.6903110218488582 10:-1.1530624190034788 11:-2.399355731440265 
0:-20.13019956815462 1:25.76657846718774 2:9.807158993207972 3:12.862919097522283 4:5.2525192002211165 5:7.525254721422748 6:2.8387855978300833 7:3.812796229220041 8:0.9899370036107271 9:1.1691060877877355 10:-0.5829622123720939 11:-1.516124476850051 
0:-2.9708444617835785 1:18.269807061018998 2:13.482576189473962 3:11.182055549989789 4:9.830944449594956 5:7.5845793319645205 6:5.163602779886384 7:3.2591305201561234 8:1.5357614132513158 9:0.7282710383979759 10:-0.7534157463327513 11:-1.8797767747612322 
0:-0.5238915430371173 1:22.521300232816227 2:14.922629672718989 3:10.045777731491395 4:8.021573203320804 5:6.6928360348571205 6:5.261086247907947 7:3.3666388133283855 8:1.2425927853222847 9:1.1891255660412297 10:-0.22272575525747274 11:-2.115219419361351 
0:0.4565218322331436 1:22.396935369948675 2:14.873269313938241 3:10.856040540607319 4:9.415045912381295 5:6.48956347878118 6:4.670898248666058 7:4.356213321000814 8:2.896566989230081 9:1.1450178669493773 10:-1.5901124287534047 11:-2.2746861551493183 
0:17.14796011053339 1:19.271079705144327 2:11.930229849889352 3:8.645886647329712 4:9.440931334053026 5:7.435754787494795 6:5.4451088919469095 7:3.276396861160954 8:2.3758184728827674 9:1.125031549763543 10:-0.9082285617511254 11:-2.458506936651189 
0:-10.035336188271945 1:27.187016201306133 2:11.85467513368954 3:12.516170010087903 4:10.94605411373302 5:10.24213281449828 6:3.334694443894885 7:3.7034896105546364 8:4.174375866210244 9:0.7940075352751625 10:-2.951937005970577 11:-3.9416628787653805 
0:12.630172857445814 1:19.77137355616913 2:13.89294292969317 3:9.266704049885753 4:8.282049464833884 5:6.254188662514618 6:5.383089861559115 7:4.037379750978625 8:2.8934189972045656 9:0.7371713644068331 10:-0.9550861027788559 11:-1.8032502593569175 
0:3.1731279610775616 1:19.56401262838686 2:13.620013545780449 3:10.849344798941846 4:10.498053760020916 5:7.863635174708239 6:6.010884648890818 7:3.96190539791473 8:1.5581945130914225 9:-0.43294520394419367 10:-1.663954604201976 11:-1.5933478414916005 
0:-11.874172267654423 1:23.721768580251773 2:14.984341878426527 3:12.724867505479004 4:8.942110384164062 5:7.222066761899107 6:5.262902761122119 7:3.2035879727390646 8:0.746506814916623 9:0.15192845406884592 10:-0.05780197726589842 11:-0.741110575497586 
0:-4.1061624412922475 1:19.170137790230214 2:13.176231705686021 3:9.647641172508989 4:8.07727830133264 5:5.608537078354409 6:5.007619468084233 7:3.573878235279625 8:2.2886710262933176 9:0.9441425276681504 10:-0.31983519563142815 11:-1.062429515809431 
0:-18.607034059774946 1:24.813301734934925 2:9.491637643016114 3:9.62704675058941 4:7.748619552110079 5:2.7990214942923655 6:2.3764799645454096 7:2.194651866681313 8:2.732250746305925 9:1.9043382534771056 10:-0.90405128615336 11:-2.019457241865819 
0:-29.38979156994977 1:24.909647395862734 2:5.032148379729254 3:10.71836645019717 4:8.343904490936216 5:4.694079369765236 6:6.18769301844167 7:1.7209910079376753 8:-0.5952442209402127 9:2.7388523752834093 10:0.7779231668406132 11:-0.5497151732592522 
0:-25.602985594895955 1:19.898657432304486 2:5.766248773984798 3:9.95104662614996 4:7.519478460200119 5:4.693907173824584 6:6.973762212990719 7:4.136255936209487 8:1.7796362969540083 9:1.2374286003674662 10:-1.6566780692552117 11:-2.915443903452055 
0:-32.09437734129432 1:22.50997852509853 2:5.008637334220212 3:11.342494880167207 4:7.4355896023506585 5:4.401628401939774 6:5.4485560612962605 7:3.6969832305675676 8:2.420660844488085 9:2.8231151949319186 10:0.6586957596377503 11:-3.055399373321474 
0:-32.57928963498698 1:27.18857568513892 2:3.893904880845685 3:10.156659780917614 4:4.670697277572467 5:5.640166157981456 6:5.199793124039871 7:1.864277118449222 8:3.0227286712693013 9:1.921760725229186 10:-1.3050596988197016 11:-2.2153973365466557 
0:-21.32830060086662 1:21.84509665676359 2:5.656042850605377 3:7.819429087964693 4:4.865455392309272 5:4.355048383664046 6:6.535141035966239 7:3.7323154691344613 8:2.427712871478093 9:1.6436518336470167 10:-2.597176704074256 11:-3.1309762445206655 
0:-28.549755499440785 1:26.033766401744344 2:3.9473234840586984 3:12.560512658320558 4:3.787315148780074 5:2.7854925101897665 6:4.206024962224261 7:3.2489433904707203 8:1.2516754185412338 9:4.857159175385467 10:-2.194143887340382 11:-5.756998446980866 
0:-26.99662652562371 1:23.22757654221772 2:1.4110014251883114 3:9.834064469807146 4:3.061193219587316 5:3.53315675245718 6:3.488130505647848 7:3.7788557378514254 8:-0.6658757332263718 9:3.329417168676252 10:-0.4728469093154324 11:-2.600388477858322 
0:-8.453123477892337 1:13.981947909098194 2:5.700993140593043 3:4.472202241877646 4:2.5668983876388403 5:-0.8439579022987387 6:-0.3537786586097462 7:0.6681944096025685 8:-1.1712281048502067 9:1.2154280951799346 10:0.45176368756891994 11:-2.11333499266578 
0:-12.71183448934067 1:15.253280357548919 2:7.364995337559142 3:6.778174577872817 4:4.488988924923572 5:3.4419534312516538 6:2.924998046193625 7:1.5444751232330123 8:-0.9658212676062539 9:1.2814933733471576 10:-1.410823719080915 11:-1.9448854367553683 
0:-28.052966598494173 1:25.71451764223771 2:3.472699546308511 3:10.15102679698929 4:3.5706546891639075 5:3.0462909745375493 6:4.175074539662166 7:4.832240788376554 8:-3.702263248294889 9:3.8324783918115672 10:-3.724165368143651 11:-2.61566963467585 
0:-24.37671921768454 1:19.31013050889999 2:4.818539107699507 3:8.294730562171697 4:4.766545884811379 5:4.8130258126282 6:6.152496826534466 7:5.899677410460442 8:1.3179206315756002 9:2.2364060480938655 10:-6.157512931518974 11:-4.019245865608191 
0:-29.36258174312612 1:23.995401715507835 2:-1.937007729615556 3:10.90675405228121 4:3.962965617190665 5:5.435825484322098 6:4.947826577414352 7:3.3310406823725733 8:-0.7633100020282 9:1.515934963049573 10:-3.33495266174478 11:1.4626839640886298 
0:-15.786731769732128 1:14.049838839390336 2:3.514069293935023 3:3.8840781561262325 4:0.9949349951625803 5:-1.5309961356378983 6:1.800175113990137 7:0.03562298055251967 8:0.03976879078419082 9:-0.5732347223771557 10:-4.624937188636617 11:-1.2452488379835955 
0:-12.738896487092942 1:12.909105817727506 2:6.225289010605866 3:4.203078404886306 4:4.046277127036999 5:4.023877105748639 6:4.1623322322775 7:1.4416355044670741 8:-1.198337823941258 9:-1.0982743380362145 10:-0.7998347163000212 11:-0.705948516878111 
0:-0.2698614475365577 1:14.002231333349888 2:8.129991184553859 3:3.9698089021583174 4:2.2271395773028124 5:2.150419001527791 6:0.872193122783234 7:-0.4006258581977019 8:-0.41107695546279965 9:-1.6744580248412384 10:-0.7036370564188941 11:0.5749162915241434 
0:-14.720165120067065 1:18.632842822458464 2:9.524563578317077 3:11.380652219067434 4:6.1985442543141005 5:5.302122087928934 6:4.068711412505506 7:3.2848023439177063 8:1.7954103370995977 9:3.6525740433373852 10:-0.8075469209622136 11:-1.6503653577653004 
0:-23.85004698289442 1:26.658208875525318 2:9.2967515925087 3:13.03303561619133 4:5.487038163315838 5:8.736878188775766 6:6.526389518559573 7:4.683626246251322 8:0.5578364597987098 9:5.225246689001817 10:-2.199103003655513 11:-1.800046806623048 
0:-0.20954182271034094 1:20.740302738819736 2:12.547934870950893 3:9.496643396209237 4:8.485239526270735 5:6.741212383914407 6:5.918855556418169 7:4.06635967012427 8:2.4625132040248245 9:1.3630779134823232 10:-1.394028869543872 11:-2.797875574442968 
0:6.27106450192757 1:19.09077151657962 2:12.87146383399411 3:9.737129216567553 4:8.598284670294749 5:6.898984499262071 6:7.312813011181582 7:4.742012729327888 8:0.8981655203606067 9:0.2716840809390174 10:-1.0579024506763424 11:-1.8597312610197545 
0:-4.556586358366894 1:26.815868883347115 2:13.916492705963293 3:10.771596484502005 4:6.872659274187379 5:6.862530641412241 6:5.657907698000255 7:4.871984921214394 8:1.9116070660765945 9:0.5074803393848355 10:-3.026434923408847 11:-2.312681666380149 
0:15.693515386902654 1:18.551844929873642 2:13.48745820624197 3:9.859405089613228 4:8.911955767530317 5:6.456188645742545 6:5.239821839740649 7:3.5637175647756565 8:1.8272787912719053 9:-0.42036103367861505 10:-1.8695060174007077 11:-1.4832588859553082 
0:-4.99193353021227 1:28.523693426438946 2:12.583532030308481 3:10.489654383959635 4:9.346421358860606 5:7.716390675647323 6:5.535567562745598 7:2.866886475142473 8:0.508772462423366 9:0.028453986856504132 10:-3.1354371769115943 11:-2.293115666296029 
0:10.466835067785288 1:19.01034469038329 2:14.897023170870632 3:10.649291911326408 4:8.060486306683744 5:5.529610579793056 6:4.5561440392649235 7:3.6594261279897626 8:2.2514336734844793 9:2.0068161889303937 10:-0.9367704267438648 11:-2.648360490754034 
0:4.986688191346075 1:21.609917774093645 2:14.72685260562045 3:9.168501322256533 4:7.79897400077075 5:7.009729384917412 6:5.340060935604039 7:3.5221543822277783 8:1.6426931354719447 9:2.0848298853755756 10:-1.2107831270482086 11:-3.061071295486053 
0:-11.661465323907205 1:25.74804608031361 2:14.461821378325025 3:11.415049974295597 4:6.8456733265754615 5:4.204719595837348 6:5.010857004333678 7:5.2426030424298515 8:2.9027817459890084 9:3.634519612102852 10:-1.245863217796627 11:-3.634034262965375 
0:-4.468191283712242 1:18.271737845458993 2:11.422470890840485 3:8.70310973769643 4:7.90812414218817 5:6.970351375279639 6:5.499282284340965 7:3.0305713966983037 8:2.0427552769387693 9:1.025335962758476 10:-1.8361466909550619 11:-1.8416612716240852 
0:-18.524746264899104 1:21.950614395653737 2:8.330593752837283 3:7.574007589507613 4:4.840289742457418 5:8.748189410520041 6:4.4317633320074155 7:3.966101922898382 8:0.563977688015147 9:-0.29279348351321843 10:-2.3487974286227074 11:-0.8376586708380938 
0:-24.137869420662817 1:21.661665816810775 2:6.415803461757175 3:6.801250405180257 4:6.05730796240327 5:6.741050745695958 6:4.568494364960763 7:4.689137697357205 8:1.03961461257791 9:1.6433204112728323 10:-0.5227063963656966 11:0.08551439779307901 
0:-23.035506754407976 1:23.70016904521984 2:5.219050877604474 3:6.065285737605951 4:4.94012335331942 5:3.3039420973229157 6:7.255454230696366 7:5.180210774189737 8:2.4260325532002724 9:2.8832266022554354 10:-0.616885791645108 11:-2.28946811465637 
0:-36.104006129669045 1:31.798553631546977 2:-0.425345368125551 3:11.254543200538123 4:7.578260988910318 5:0.8420389385685452 6:7.500639209716521 7:2.7356852756845735 8:0.3432083237598742 9:4.877543684014307 10:-2.432682872548748 11:-3.3606527427671096 
0:-30.90286110367613 1:24.364886229498545 2:0.3132323707227589 3:9.849344529184563 4:8.81360508372082 5:3.348203750093477 6:7.240700117746275 7:1.1725108935473565 8:-0.44230991508206285 9:4.383574472799903 10:-0.9444219996294967 11:-1.789376422068587 
0:-25.38481564277994 1:24.39929700363563 2:3.13111958769332 3:6.249916107803253 4:6.173205326994099 5:2.910293150568428 6:5.924919227766383 7:2.1190880905477227 8:1.0593059938608658 9:2.8629259341051574 10:-0.3066186561917421 11:-0.2998390231479089 
0:-36.12537957697767 1:35.536065120278806 2:-7.409151620039074 3:7.064867999794095 4:10.202003301576339 5:2.4513298183909145 6:8.385354603821048 7:1.6101702654197514 8:-4.52111563751284 9:3.183391772233131 10:0.030312265948324146 11:-0.7310144086908732 
0:-29.326458453473734 1:22.717764987168557 2:-1.6753277885407782 3:5.155137724542881 4:5.671448488998322 5:1.7721678689992 6:5.8308675724290016 7:3.210636304424645 8:0.5658928733766055 9:2.3412764732441023 10:-1.0447828453573846 11:-1.8854000069309893 
0:-8.884069690792604 1:9.486794999983852 2:4.347239953543183 3:4.399091977663751 4:1.0453297574938287 5:-3.4565888585947433 6:-0.6832284191109653 7:1.9599961503440713 8:-0.018017346932241107 9:-1.6458245196792376 10:-0.43125976444012404 11:-0.2593458762254055 
0:-6.760325603835853 1:10.789955281070107 2:5.1376677028844515 3:-0.32377191997607013 4:1.46535203887523 5:-0.9895779286805386 6:-2.8094583095982166 7:1.2132629192151994 8:-1.3538007782077 9:-0.10205820263858922 10:-0.49752642225498606 11:0.32129276313394545 
0:-16.785548653634823 1:19.66836768224712 2:6.656831469699075 3:4.679142979020749 4:3.169436386062886 5:4.694924337802698 6:4.194346997181407 7:2.9760841371884608 8:-1.0946621978847673 9:2.5299739681636586 10:0.8185611994481012 11:0.5564840668830785 
0:-22.93148867714633 1:30.038910152853123 2:3.3090581190944666 3:15.324062406620662 4:4.04118852392904 5:8.474308126334249 6:1.603828034077666 7:3.868890633821794 8:-3.3414550706207518 9:2.259133489569127 10:0.12103869070253603 11:-1.435991795393634 
0:-5.147728498256876 1:21.37834323035362 2:12.177647057357294 3:8.075991449502178 4:8.702945260613465 5:7.759888947569069 6:5.176617140512827 7:2.6704254366194897 8:0.8888906380886306 9:0.8558894639088154 10:0.42208112767711214 11:-1.247848446141925 
0:3.1491840796224366 1:21.146492061434795 2:11.906609407876058 3:8.657865456482373 4:8.535315816797862 5:7.725032896117358 6:6.404030505767932 7:3.414187692119066 8:0.835507929236817 9:0.02302128522004665 10:-0.7023735215501922 11:-1.1095210210505924 
0:-3.9650290457788344 1:25.19493919200057 2:13.217523481428461 3:11.119227571854744 4:8.160665007486228 5:5.252944153049866 6:5.029984045376742 7:5.96209810649493 8:1.556960967355919 9:0.025061646162984674 10:0.0881608175573001 11:-2.725058634755956 
0:13.990795124565686 1:19.109121506579974 2:13.923260016597228 3:9.823225630081533 4:8.597351205077407 5:6.479027811705254 6:5.184501425377535 7:2.8419665056385703 8:0.7966146740288801 9:-0.5454458620599755 10:-1.439025297792772 11:-1.5314228495376971 
0:-9.944499125602928 1:32.613294657596356 2:10.98842085812995 3:9.061479415724312 4:7.597292450410642 5:9.45736969737961 6:5.24303009033067 7:3.9001999648496213 8:0.9264403708505555 9:0.9599236575302537 10:-3.1998436275173034 11:-3.419645288509543 
0:12.338131389275771 1:18.34737377119671 2:13.118333466625351 3:9.628917529845861 4:8.950806815340966 5:6.538918633444164 6:4.603749999910854 7:3.1028546988324246 8:2.678987376629472 9:1.606477202610393 10:-0.613415274910466 11:-2.291960266881443 
0:1.1943960306605725 1:21.07146455195153 2:12.850730232068504 3:10.406338640974623 4:10.778550050143886 5:7.976812180207119 6:5.321676067807607 7:3.451626885027256 8:2.53636481460531 9:0.7964214539872367 10:-1.1549375806700155 11:-2.1175953874883553 
0:0.15585269981365257 1:22.157794574303317 2:13.947164688338924 3:10.995345055694697 4:8.443421452460202 5:5.749606225762851 6:5.0199356462458296 7:4.790315761056403 8:3.206002303980369 9:0.6016350021000894 10:-2.142348687046146 11:-2.9278535421940393 
0:0.2783273008553815 1:18.564378762744248 2:13.628889847211669 3:10.52056341970551 4:8.95585719390369 5:7.5767392222265375 6:5.766977173359106 7:3.4712359920676366 8:1.4042148521022009 9:0.6892135688084053 10:-1.3442327899534527 11:-2.2937819454713404 
0:-31.507646745918528 1:31.762562081193828 2:4.279148905694994 3:16.57284149141309 4:5.521129842365051 5:11.983838989249065 6:3.1846891577164396 7:4.621561702605387 8:-0.5315985289970895 9:0.44649597275257724 10:-0.20716944458265418 11:-3.9936778260392063 
0:-17.211177336774384 1:19.55618947404489 2:8.679800415215812 3:8.78976874126313 4:7.372654187114852 5:4.8271171565191295 6:4.803897846448908 7:2.59239872065797 8:3.11477104339746 9:1.2437391921114729 10:-1.8224569818964662 11:-0.8573120892842276 
0:-20.06401780276948 1:22.041470784657122 2:4.549482255942336 3:8.31434446471758 4:7.1693533668707445 5:5.464674670206639 6:5.276735874577602 7:2.459017869273125 8:3.9714859296427614 9:1.979634405464104 10:-1.5818815692267285 11:-1.7534332223527684 
0:-27.741767038730497 1:30.622694217106883 2:-0.15834471161614294 3:9.662922622667958 4:3.8793963400277502 5:5.916230999915366 6:2.5653302820932127 7:3.7250121275655736 8:2.781772375816715 9:2.374324533379307 10:1.0674519656627806 11:0.14997806581260065 
0:-20.163037546842656 1:20.784871278243397 2:2.8541342865369503 3:6.135203306766871 4:6.304525851094263 5:5.2663921583578075 6:5.262378445059808 7:4.102329650507016 8:0.7093703434322756 9:1.6265085046636174 10:-1.2132967233234617 11:0.9389297495155076 
0:-24.74888284059402 1:21.401590944777954 2:5.954058557523606 3:9.02890356128764 4:7.272941498792854 5:3.6894267352355508 6:2.2274411076039935 7:4.08369355123652 8:-0.6739107330154592 9:2.972840210038249 10:0.8942604039549609 11:-0.5774727143800908 
0:-31.405878136473188 1:23.848805537824 2:4.430222417360609 3:9.696901923944624 4:5.679390982780595 5:5.808441196958334 6:5.091040473367362 7:5.608025377354173 8:-2.2973790342902536 9:3.499048898593183 10:-1.4290621224329263 11:-0.9832819479289854 
0:-24.77500521359039 1:20.640561302674424 2:6.100382630982393 3:7.135223143997081 4:6.673495695315728 5:3.0891855491582554 6:0.19684043791090078 7:4.2244250643213945 8:1.2577216458371117 9:2.855133382509705 10:-1.0430627067470017 11:-1.9833610772366406 
0:-14.287547142970766 1:18.78465809877491 2:4.808192920803661 3:3.399797036372624 4:4.567745290187694 5:2.0479689401777175 6:3.1770465709715916 7:3.554721287700427 8:-2.374988650928162 9:-0.07117829925481334 10:-1.5146793493971429 11:-1.1103196806838298 
0:8.523820877746429 1:10.568769761863155 2:6.961050919362849 3:3.0937784338799323 4:-0.14224338679504578 5:-2.991456179265784 6:-1.9041908045463813 7:-2.3245355346678536 8:-2.854425625128464 9:-2.2220612070378407 10:-1.0466951669906877 11:0.770181841568661 
0:-20.714652508779665 1:19.20687928240639 2:4.743171072612827 3:1.4827645152411768 4:5.260902016276985 5:3.5447033163088135 6:2.798745476001683 7:3.9415572712780236 8:0.314414656251798 9:2.6005640693694385 10:-3.593970890850825 11:-0.8620104197124221 
0:-3.4927884235552087 1:13.029747308645291 2:5.1941361483718715 3:3.705875830048687 4:3.7667982487801446 5:1.7555284962647022 6:0.8555313578287146 7:0.07831111829402326 8:-2.1810119687027387 9:-0.6435577507172237 10:-0.5180718615413182 11:-0.8801535610472484 
0:-1.0873377975133374 1:12.168240165805326 2:6.542291271658322 3:1.1552374712723092 4:1.3414794035753896 5:-0.23871182506498223 6:-0.6585540058246722 7:-1.17452553323325 8:-3.502445775382804 9:-0.5965903714266693 10:-0.31244430616319124 11:-1.003308977553307 
0:-28.676876283834805 1:20.451882273424417 2:3.8621211449387354 3:10.755700788153362 4:5.444350025008398 5:2.5943316054874703 6:3.6561969221642916 7:1.2362459420977825 8:-0.7798837159654259 9:1.1822657697863095 10:-1.0350789928347381 11:-1.1687283994866573 
0:-31.917766175483305 1:22.661944215533413 2:3.3113620497538507 3:10.47831043088155 4:2.5222840680365377 5:4.8503147829835385 6:4.648435934085704 7:3.65784232478006 8:2.338280323303744 9:1.2014098710616523 10:-0.7872645334154322 11:0.185707633048525 
0:-35.145543632921004 1:28.974351760836768 2:1.0258055538812916 3:8.960148997530712 4:-0.05990828166067974 5:7.988820254192995 6:3.056879534217424 7:4.11568166083377 8:-0.46742868617215905 9:2.008607363385738 10:0.33912940706110106 11:-3.6344049034754655 
0:-18.889403859508036 1:16.322392767276963 2:5.605975115289517 3:4.764815955486052 4:3.938353510342871 5:2.3591671466375774 6:0.8388001078798355 7:1.4223193365282463 8:3.640422783818641 9:1.4827450179054362 10:-1.9746199409905638 11:-1.0312271892042857 
0:-22.68989905524331 1:20.471656129624364 2:8.293770581892902 3:10.022676573712154 4:6.21405309115198 5:6.594487614681101 6:2.923771828942731 7:3.229185467067757 8:2.3853442851311897 9:1.8551024073709783 10:1.1602361869604678 11:-0.8346353669289046 
0:-22.509057694896597 1:24.89919119319262 2:12.407947822083504 3:13.110349167480585 4:4.971642882769615 5:4.090226221911751 6:5.987595549092216 7:7.746303709049935 8:1.2399738500248767 9:-0.30248621651689955 10:-2.7230222429647 11:-1.7089314646617846 
0:-2.4028139425444177 1:17.996643059159304 2:12.857947575059859 3:9.90482534045071 4:9.779883206052082 5:7.477587359828081 6:5.433309989796705 7:4.056736737071142 8:1.8610766421397793 9:1.2016738088843257 10:-0.8236381775745981 11:-1.4582871334726644 
0:-2.9164463333725137 1:23.33228593028516 2:14.61244465326706 3:11.136416833074144 4:8.930434895778868 5:5.936856064497634 6:4.63917491715393 7:3.300086040784654 8:1.1485983436590237 9:0.10793068946279971 10:-1.8845714986608904 11:-1.8153472429912476 
0:6.226244396931355 1:20.624179092425894 2:14.638790567775532 3:10.921453288607196 4:9.189484357258594 5:6.633601945240799 6:5.058666533494894 7:2.9890604687509916 8:1.687127120461482 9:0.3832557410747948 10:-1.3677639887070139 11:-2.3513101384919204 
0:14.88095014359651 1:19.601243551385277 2:14.41244053991466 3:9.52831498100491 4:8.285868009701824 5:6.0641008217268455 6:3.5713908051522725 7:2.8764905060065904 8:1.2215138721502112 9:0.5279547360656476 10:-1.4916400015082782 11:-1.5286184183557179 
0:-0.5292856466075224 1:24.588791499871956 2:15.524056369252131 3:9.576787458010934 4:8.253643147193037 5:8.604670539590051 6:5.524029595991159 7:3.647239320968132 8:0.23113041269798895 9:-0.16363254123012239 10:-3.5453004991971957 11:-3.501170807929702 
